true_t+1,true_t+2,true_t+3
26427.108498503054,22435.181509727183,16674.56225864048
32481.633149285786,27239.322265662155,21040.714961568574
25497.516601240193,22362.768171649204,15470.83781628279
15613.987386981358,10630.755505445602,5289.320765053661
25305.994395863483,21037.78297493489,15167.708720101948
16089.96616619858,10450.75418090258,5442.502932075328
36785.212113047506,32572.196702559704,24902.376873778103
16558.15675010175,10675.048702570186,5486.404614382224
31308.86294356529,25767.504413992392,20599.277638708238
15250.076909716932,10418.796959168787,4984.557990392839
24294.634344295213,20072.742446572138,16856.133534664343
15561.170011249444,10311.74049556093,5282.491144241671
15719.30991600822,11146.483754502906,5387.153282283187
31575.867898266795,25033.245684327958,20709.555109113357
16062.427795497553,10457.9124565486,5496.888031975595
26393.156608098634,20611.93410358035,15835.214586115646
15717.61856063708,10104.426190280406,5488.988084596997
21252.632021671485,15891.596468454269,10652.561535040817
38722.63817809895,31696.679416369127,26142.385331120506
31337.865550346312,26717.399811508847,21671.446186224846
10481.07462745358,5224.297647819659,-0.40329307651686896
36428.94020802097,32412.323917787526,26675.272601659857
20074.189107344853,16350.262326981017,10437.821355219696
31777.37451627879,26853.52602793364,20851.951537217992
10958.544639696007,5492.928588172386,-0.6619050984647735
10587.431478528384,5180.941510299187,2.0546589075027266
9528.835862674205,5258.677666797789,-0.45634812588037077
30950.49660636159,25414.522653385196,22086.029187440265
25233.905750880087,19461.293813192166,15834.228327154924
14695.330084970545,10059.263302571151,5327.685323056502
15002.88974660198,9413.066087608657,5334.73866696357
20156.241492590743,15778.830412799054,10757.840402856918
11190.74062795261,5364.364449835775,-0.6064514072151176
31427.086038255515,25820.242019293273,21464.27123708081
33601.75025266849,26075.04025729647,20906.939761168775
10175.393731437067,5456.231948347111,-0.6048710266280571
32089.58626032121,25580.77952924502,20165.098824484274
18629.516500937534,15666.668273235156,10274.557049014786
27379.80474475913,21998.59011901248,15072.399903819673
22134.467045635447,15032.298935569308,11237.581820341198
20775.768333647437,15542.793130810123,11054.42876961029
21017.962090810695,16131.49469938072,10481.22849484944
21145.78082202519,16083.376562793437,10363.177530251945
31089.212196017554,26546.3953205397,22118.14087904396
37880.89292883541,31206.913930176263,25758.136678281287
35712.45615269396,32717.5282995209,26835.861593215282
36510.76408962738,29573.847611834826,26303.077298566048
20156.587137033133,16556.700776750647,10524.820928033922
27685.624587265007,23516.874367076467,15653.96577263615
27889.062342376998,21526.178478106547,16078.882949592095
11005.429278819453,5056.033660702779,-0.39897123017729685
37064.008795923495,31444.026658340586,26124.0463223632
25883.83296233396,21077.02519934867,15662.771692789973
26194.971022075137,21675.85449508894,14983.947557436697
34284.28510281726,30773.033568912753,25090.96020849448
22094.431657379082,15246.591426437728,10327.412369917418
36081.820677227,31486.63133125733,28046.03817905104
15317.777875604032,10305.12375114899,5231.255360917128
10881.401936874021,5035.692180820102,-0.16172872828884452
11065.941618005636,5570.599165993931,-0.6299768118145358
19967.054923122152,15763.00333424256,10410.58746588565
27910.17967729787,19115.51171776872,15003.174505170378
9996.84604757366,5262.838711044424,2.0977245040107877
9922.742085982287,5462.314682833435,-0.47288881140658895
15726.906223251284,10636.608957710878,5214.413460748418
21896.4902188055,16124.451147365256,10211.71258513589
22286.716413719823,15053.482398670156,11322.019780202145
9733.27143632685,5061.916931272027,-0.019267663492661027
28277.34400783163,21401.166320412576,16370.457844890354
38265.06345542827,32801.822930743496,26820.014477680874
27009.501603370485,21539.81220104753,15121.951376320218
27129.334953854694,20733.657243346715,15776.411229715113
28845.87419857777,26912.001554782455,22172.601113544508
15211.184601608971,10016.617365666178,5285.969400778059
20220.748108425534,15906.154232728708,9962.811826937988
20070.119210946854,15763.814060105115,10797.601948906784
33701.02386293254,26290.3605516491,21727.647852414473
14907.6034396685,9778.237620647671,5458.6835343284
24908.834178212164,20893.325853492384,14787.004918765571
36099.80570647401,31272.292143920848,25329.7659586497
38216.35043628651,29733.1723863889,25029.01112579595
34496.967155024235,31909.31512911872,27731.81968479258
27244.097059869753,22996.925106381652,15235.16341317382
27096.106638261797,19961.681602317607,15644.706640317832
26696.878901135657,21000.57216443092,15266.750096616071
10228.28085129367,5508.811530179562,-0.1618727830037868
28015.227074888215,20477.470405160897,15593.985229893373
26486.24817652446,20550.074625553436,14947.733786463312
30970.643399620425,26286.393609806622,22015.856833940405
20434.67244847594,15099.531973720717,10400.768163408391
10708.984505640134,5694.108961904668,-0.48862864773963177
10706.076549142897,4993.431658255625,-0.01918492977716662
19695.786260529927,16488.056658512716,10358.135493714593
30132.51286386331,27050.14066974236,20774.462401177552
24426.352731334533,21451.403088765815,14778.152511905273
31469.00182294351,25831.13552227013,20517.3540540933
16011.237705104326,10491.23928907338,5349.388984834438
22164.983442578025,15036.737499446497,10560.936175514682
32242.467444361326,26501.37852485081,21606.942022976124
21136.9960062631,16279.966055183619,10849.265683673688
36715.20280835759,28757.00133002866,28388.62445085906
34957.396726392675,31328.580838891776,23970.46578715893
30742.16224407914,25779.882207123093,22127.37986615232
10965.421517538682,5262.138336599305,-0.6674677155349378
11039.650608005237,5076.372822835348,-0.8509338404340995
31024.74975086678,25721.400360823707,21348.807574533246
38334.169911892466,32144.127601213644,26030.58549139973
15689.26094690249,10117.23814514587,5222.71406313007
15900.337111721781,10487.60967773899,5463.785568291142
37298.27523498057,33241.022480764725,24917.512408093142
38181.597607362586,30891.587594976896,26029.560003227965
10473.68639818317,5370.413578398135,-0.09667243675021756
31639.49165336224,26261.35484251488,20521.056970846574
21851.880836881228,15758.03790772171,10142.611303788537
20507.910468300874,15470.031766603583,10929.888539656342
22379.229319200527,15841.915488179364,9894.289916382197
21390.145734461803,16802.217472553977,11381.632289694844
27557.470712836697,20741.05695101755,15765.941655035114
26161.64381125127,20606.688346770487,16610.260311866958
26854.34202509781,22242.064494267197,15525.813414834429
14343.126715049624,10229.3571891089,5052.972092662352
21860.109525619737,15883.086384678869,10926.718250338845
16013.671667169798,11137.57851331121,5183.34515845609
16843.50530291365,10777.872714289633,4907.3690116014095
10776.662336870002,5229.1326563706525,-0.5855809547572469
29208.932870394343,23332.279371049528,21390.449447971358
34908.661254235594,33152.576058435894,26984.71445210374
20562.205758889646,15112.149600590628,10988.511042747527
10682.680864441687,5729.2695206330745,-0.33111778346822496
10460.109619985858,4860.739085969073,-0.8102701505342161
30330.142223177336,25674.35231152054,20161.105806994612
16090.114410160977,10278.437554894364,5149.710207432658
17671.272231890867,10799.268621144738,4962.484827846955
16092.625017394046,10081.89914667933,5436.201933637129
22913.61259912325,15893.679908786866,10072.880457532547
38952.13156440166,30131.088970468598,25822.528116971447
25544.05991178509,19805.48220925403,15384.076155855626
35522.90518067874,28048.194888730482,26592.639816015282
16091.057755897657,10545.058365225364,5108.500037741558
35408.3485896515,31339.567179532627,25661.994901157683
10280.495146353453,5023.750579911625,-0.4662097532916424
30820.96156894885,26718.607811433612,21078.8099378977
25842.12593396523,19990.3180708505,15916.451747141942
36139.16985003171,32071.08913397464,26097.54355532664
36770.154363605,32763.541359831146,24663.24817079338
15876.453326043182,10217.211360089172,4927.700587134923
31522.873378476783,27959.50255465471,20744.487033474372
20760.033182157153,16885.410761928775,10496.985691405705
10200.480291894224,4987.270175153584,-0.31612244394907024
36791.7055976277,32560.74931179815,27132.15390482456
24145.289259453824,20885.60969449536,15626.378567246142
15848.137755911448,10647.491514350197,5100.824277880726
20285.459533410936,15060.67585667173,10186.8250819951
26729.974910526205,20761.16420173954,16023.523125089918
33154.55817634825,30786.623685443294,27247.638994183384
19516.659070966954,15329.472674609055,10495.496933804001
15494.110904065243,10291.925808259653,5516.786498359288
15736.374524201934,11269.096242341973,5235.753505325418
16661.46821438784,11215.46629697322,5160.4882288393055
10422.777964789024,5648.339682303356,-0.7245775715306998
16003.853241919687,10260.314650836226,5098.11296046284
15685.110980584193,10570.282123947372,5054.573914817144
39360.216088338275,32639.946083093928,25854.841521175065
25766.080439340392,20416.324697959702,16605.133361022257
35409.38020053963,31270.750060183604,25596.568417518043
10846.997500058382,5007.919403768502,1.5539882721748715
16452.267267083756,11168.548166763449,5320.08201945939
33644.8511986611,26221.985123516628,21361.49390829124
25848.51627870911,20922.23630076214,16207.934390992761
16382.513799534736,10214.410741847187,5124.809205701686
10903.615846094202,5199.53885304599,-0.6046612640550221
20534.43616620817,15012.072489067454,10286.389020895242
32185.660516184085,27192.992919751723,20522.37288228627
37607.71595875023,29836.30709531033,26709.878457357547
21557.274280504324,15998.942478703155,10875.701446397607
10310.300878093749,5471.820750139542,-0.629797117159667
21122.933594070986,15460.063783141295,10552.273881990159
37863.62517199184,31129.001834216426,26859.696881144337
15669.160638848763,10099.204786755932,5107.526977776529
21579.161838711483,16593.997642311584,9897.149376851952
10791.483834935641,5487.7092080990205,1.7338956326102324
10494.253674866155,5718.608023256286,-0.019258104821089906
16494.863381631327,10322.67315432999,4684.056119912626
24909.66408187916,19897.21600263218,15575.109050185076
36789.34562103327,31556.84181229792,26363.5602483727
35201.95401126705,30758.557608711217,26719.18026544195
10282.203677454952,5718.474188230523,0.05337818752916255
33370.27589061036,25561.265180295046,21661.30474042405
24062.705353512032,20747.082474613486,16449.05168485919
10165.270200639352,5348.051787976671,-0.018958573402377197
20767.84158031472,16388.53205748065,10304.045586353088
35236.47959295884,30076.24379035655,27474.34457320677
38559.63042255538,33181.80001378775,27504.653694865992
33297.93689653424,26286.52819530945,21290.904005270997
15114.666720423103,10470.610896071841,4968.700499512164
20461.254079623177,16077.683293883847,10206.273819870343
27051.785259309967,20640.78887118024,14613.666825103835
15863.51581774302,10442.106331139568,5135.9460468922225
34582.90982378807,30822.82398622385,25702.45965833085
14344.62808357805,10968.776923123336,5481.698613678722
20232.43964804144,15635.920595154883,10410.992204152715
15109.274007579437,9735.894075332555,5116.212052630407
21486.260023648614,15756.970679432814,10441.305827548784
24346.677750520746,21323.561248000293,15038.27974204774
21270.379556927324,14822.902673186714,9870.045771622104
27979.365845168857,21409.556111656468,15742.50905582742
38806.35496929038,30782.64061013049,26446.929147022878
21090.386438782727,15273.83557687722,11167.82791959446
31321.333126897232,26187.900009241024,21104.741438150922
10677.311109726095,4751.214594650845,0.13598095059370796
37708.368167933724,29505.731774807264,25974.932944074397
16368.16928308306,11025.51881882663,5520.0839888716055
37602.10394859801,34112.49181171195,26917.138294430253
32154.075645663423,27565.556566257237,22486.777980867435
14896.672817370085,10232.568747867119,5754.305232899092
16228.934329487456,10805.98304834007,5657.021081937401
16563.4258209368,10374.440673257375,5055.960470659198
15988.33758036313,10649.969302040448,5511.77620935855
