match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,metadata,match_week,competition_stage,stadium,referee
19723,2018-09-20,20:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 967, 'home_team_name': 'Everton LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 146, 'name': 'Andy Spence', 'nickname': None, 'dob': '1983-01-08', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 746, 'away_team_name': 'Manchester City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': '1984-11-09', 'country': {'id': 68, 'name': 'England'}}]}",0,4,available,scheduled,2023-07-24T19:40:30.421964,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},2,"{'id': 1, 'name': 'Regular Season'}","{'id': 111, 'name': 'Haig Avenue', 'country': {'id': 68, 'name': 'England'}}","{'id': 894, 'name': 'Lucy Oliver', 'country': {'id': 68, 'name': 'England'}}"
19722,2018-09-19,20:45:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 970, 'home_team_name': 'Yeovil Town LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 147, 'name': 'Lee Burch', 'nickname': None, 'dob': '1984-06-21', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 968, 'away_team_name': 'Arsenal WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': '1969-09-13', 'country': {'id': 14, 'name': 'Australia'}}]}",0,7,available,scheduled,2023-07-24T19:37:34.860138,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},2,"{'id': 1, 'name': 'Regular Season'}","{'id': 4847, 'name': 'Clayson Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 896, 'name': 'Scott Jackson', 'country': {'id': 68, 'name': 'England'}}"
19727,2018-09-23,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 974, 'home_team_name': 'Reading WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 969, 'away_team_name': 'Birmingham City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 128, 'name': 'Marc Skinner', 'nickname': None, 'dob': '1983-03-23', 'country': {'id': 68, 'name': 'England'}}]}",0,1,available,scheduled,2022-09-12T20:45:17.660829,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},3,"{'id': 1, 'name': 'Regular Season'}","{'id': 577, 'name': 'Adams Park ', 'country': {'id': 68, 'name': 'England'}}","{'id': 900, 'name': 'Jacob Miles', 'country': {'id': 68, 'name': 'England'}}"
19731,2018-09-30,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 972, 'home_team_name': 'West Ham United LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 970, 'away_team_name': 'Yeovil Town LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 147, 'name': 'Lee Burch', 'nickname': None, 'dob': '1984-06-21', 'country': {'id': 68, 'name': 'England'}}]}",2,1,available,scheduled,2023-07-24T19:39:59.493139,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},4,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 903, 'name': 'David Spain', 'country': {'id': 68, 'name': 'England'}}"
19714,2018-09-09,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 971, 'home_team_name': 'Chelsea FCW', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 746, 'away_team_name': 'Manchester City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': '1984-11-09', 'country': {'id': 68, 'name': 'England'}}]}",0,0,available,scheduled,2023-07-24T19:34:58.232217,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},1,"{'id': 1, 'name': 'Regular Season'}","{'id': 132, 'name': 'Kingsmeadow', 'country': {'id': 68, 'name': 'England'}}","{'id': 566, 'name': 'Rebecca Welch', 'country': {'id': 68, 'name': 'England'}}"
19728,2018-09-23,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 746, 'home_team_name': 'Manchester City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': '1984-11-09', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 973, 'away_team_name': 'Bristol City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]}",2,2,available,scheduled,2023-07-24T19:39:08.694629,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},3,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium ', 'country': {'id': 68, 'name': 'England'}}","{'id': 899, 'name': 'Asaka Koizumi', 'country': {'id': 114, 'name': 'Japan'}}"
19726,2018-09-23,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 967, 'home_team_name': 'Everton LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 146, 'name': 'Andy Spence', 'nickname': None, 'dob': '1983-01-08', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 971, 'away_team_name': 'Chelsea FCW', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]}",0,0,available,scheduled,2022-12-01T11:39:55.219781,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},3,"{'id': 1, 'name': 'Regular Season'}","{'id': 111, 'name': 'Haig Avenue', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'Helen Conley', 'country': {'id': 68, 'name': 'England'}}"
19725,2018-09-23,13:15:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 966, 'away_team_name': 'Liverpool WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 153, 'name': 'Chris Kirkland', 'nickname': None, 'dob': '1981-05-02', 'country': {'id': 68, 'name': 'England'}}]}",0,1,available,scheduled,2023-07-24T19:46:36.219604,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},3,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': 'Broadfield Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
19738,2018-10-14,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 973, 'home_team_name': 'Bristol City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]}","{'away_team_id': 969, 'away_team_name': 'Birmingham City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 128, 'name': 'Marc Skinner', 'nickname': None, 'dob': '1983-03-23', 'country': {'id': 68, 'name': 'England'}}]}",0,1,available,scheduled,2021-04-28T19:48:01.163865,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},5,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 904, 'name': 'Samuel Allison', 'country': {'id': 68, 'name': 'England'}}"
19759,2018-11-18,13:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 967, 'home_team_name': 'Everton LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 146, 'name': 'Andy Spence', 'nickname': None, 'dob': '1983-01-08', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 968, 'away_team_name': 'Arsenal WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': '1969-09-13', 'country': {'id': 14, 'name': 'Australia'}}]}",0,4,available,scheduled,2023-07-24T19:39:24.864492,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 111, 'name': 'Haig Avenue', 'country': {'id': 68, 'name': 'England'}}","{'id': 894, 'name': 'Lucy Oliver', 'country': {'id': 68, 'name': 'England'}}"
19750,2018-11-04,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 970, 'home_team_name': 'Yeovil Town LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 147, 'name': 'Lee Burch', 'nickname': None, 'dob': '1984-06-21', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 967, 'away_team_name': 'Everton LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 146, 'name': 'Andy Spence', 'nickname': None, 'dob': '1983-01-08', 'country': {'id': 68, 'name': 'England'}}]}",1,0,available,scheduled,2023-07-24T19:45:30.297659,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},8,"{'id': 1, 'name': 'Regular Season'}","{'id': 4847, 'name': 'Clayson Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 911, 'name': 'Phillip Staynings', 'country': {'id': 68, 'name': 'England'}}"
19761,2018-11-17,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 973, 'home_team_name': 'Bristol City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]}","{'away_team_id': 966, 'away_team_name': 'Liverpool WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 623, 'name': 'Victoria Jepson', 'nickname': None, 'dob': '1987-02-23', 'country': {'id': 68, 'name': 'England'}}]}",2,1,available,scheduled,2023-07-24T19:40:51.636012,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 4055, 'name': 'Stoke Gifford Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 913, 'name': 'Richard Gardner', 'country': {'id': 68, 'name': 'England'}}"
19762,2018-11-18,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 974, 'away_team_name': 'Reading WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]}",1,4,available,scheduled,2023-07-24T19:46:28.392231,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': 'Broadfield Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 912, 'name': 'Ryan Atkin', 'country': {'id': 68, 'name': 'England'}}"
19763,2018-11-18,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 969, 'home_team_name': 'Birmingham City WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 128, 'name': 'Marc Skinner', 'nickname': None, 'dob': '1983-03-23', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 972, 'away_team_name': 'West Ham United LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}",3,0,available,scheduled,2021-04-28T07:08:31.984352,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},9,"{'id': 1, 'name': 'Regular Season'}","{'id': 5332, 'name': '\tARMCO Arena ', 'country': {'id': 68, 'name': 'England'}}","{'id': 893, 'name': 'Stacey Pearson', 'country': {'id': 68, 'name': 'England'}}"
19768,2018-11-25,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 972, 'home_team_name': 'West Ham United LFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 973, 'away_team_name': 'Bristol City WFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]}",2,0,available,scheduled,2023-07-24T19:42:38.447558,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},10,"{'id': 1, 'name': 'Regular Season'}","{'id': 4062, 'name': 'The Rush Green Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'Helen Conley', 'country': {'id': 68, 'name': 'England'}}"
19767,2018-11-25,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 974, 'home_team_name': 'Reading WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 967, 'away_team_name': 'Everton LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 146, 'name': 'Andy Spence', 'nickname': None, 'dob': '1983-01-08', 'country': {'id': 68, 'name': 'England'}}]}",2,1,available,scheduled,2023-07-24T19:38:21.734633,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},10,"{'id': 1, 'name': 'Regular Season'}","{'id': 577, 'name': 'Adams Park ', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
19776,2018-12-09,15:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 971, 'away_team_name': 'Chelsea FCW', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]}",0,4,available,scheduled,2023-07-24T19:35:26.640051,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},12,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': 'Broadfield Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 920, 'name': 'David Rick', 'country': {'id': 68, 'name': 'England'}}"
19737,2018-10-14,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 4, 'season_name': '2018/2019'}","{'home_team_id': 966, 'home_team_name': 'Liverpool WFC', 'home_team_gender': 'female', 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 153, 'name': 'Chris Kirkland', 'nickname': None, 'dob': '1981-05-02', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 970, 'away_team_name': 'Yeovil Town LFC', 'away_team_gender': 'female', 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 147, 'name': 'Lee Burch', 'nickname': None, 'dob': '1984-06-21', 'country': {'id': 68, 'name': 'England'}}]}",2,1,available,scheduled,2023-07-24T19:38:09.441565,2021-06-13T16:17:31.694,{'data_version': '1.0.3'},5,"{'id': 1, 'name': 'Regular Season'}","{'id': 579, 'name': 'Prenton Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 567, 'name': 'Helen Conley', 'country': {'id': 68, 'name': 'England'}}"
